,team_short_display_name,game_id,starting_lineup,athlete_display_name,min,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,season,season_type,game_date,FGM,FGA,3PM,3PA,FTM,FTA,largest_lead,home_away,opponent_id,opponent_abbrev
158,Auburn,401258820,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Chris Moore,17,1,1,2,0,1,1,0,2,2,False,False,False,False,5.0,4433200,C. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433200.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-24,0,1,0,1,2,2,3.0,AWAY,57,FLA
159,Auburn,401258820,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Dylan Cardwell,10,1,1,2,0,1,0,2,1,2,False,False,False,False,44.0,4433174,D. Cardwell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433174.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-24,1,1,0,0,0,2,3.0,AWAY,57,FLA
160,Auburn,401258820,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Babatunde Akingbola,7,0,1,1,0,0,0,0,1,2,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-24,1,1,0,0,0,0,3.0,AWAY,57,FLA
161,Auburn,401258820,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Lior Berman,2,0,1,1,0,0,0,0,0,0,False,False,False,False,12.0,4592748,L. Berman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592748.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-24,0,1,0,1,0,0,3.0,AWAY,57,FLA
162,Auburn,401258820,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Preston Cook,1,0,0,0,0,0,0,0,0,0,False,False,False,False,14.0,4403230,P. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403230.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-24,0,0,0,0,0,0,3.0,AWAY,57,FLA
163,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",JT Thor,30,2,3,5,0,0,3,2,0,10,True,False,False,False,10.0,4702233,J. Thor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702233.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,4,8,2,5,0,0,12.0,AWAY,2633,TENN
164,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Jaylin Williams,27,0,2,2,0,1,0,2,1,13,True,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,2,5,1,3,8,10,12.0,AWAY,2633,TENN
165,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Devan Cambridge,33,1,5,6,0,2,1,0,2,15,True,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,5,17,2,10,3,6,12.0,AWAY,2633,TENN
166,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Allen Flanigan,36,2,5,7,3,1,0,2,2,23,True,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,7,14,2,5,7,11,12.0,AWAY,2633,TENN
167,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Jamal Johnson,31,0,3,3,3,2,0,1,4,14,True,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,3,5,2,3,6,8,12.0,AWAY,2633,TENN
168,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Javon Franklin,2,1,0,1,0,0,0,0,0,0,False,False,False,False,4.0,4592747,J. Franklin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592747.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,0,0,0,0,0,2,12.0,AWAY,2633,TENN
169,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Chris Moore,17,1,1,2,1,1,0,1,1,0,False,False,False,False,5.0,4433200,C. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433200.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,0,1,0,0,0,0,12.0,AWAY,2633,TENN
170,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Dylan Cardwell,12,2,0,2,1,1,0,2,3,2,False,False,False,False,44.0,4433174,D. Cardwell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433174.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,1,1,0,0,0,0,12.0,AWAY,2633,TENN
171,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Babatunde Akingbola,8,5,2,7,1,0,0,1,2,0,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,0,4,0,0,0,0,12.0,AWAY,2633,TENN
172,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Lior Berman,2,0,0,0,0,0,0,0,0,0,False,False,False,False,12.0,4592748,L. Berman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592748.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,0,0,0,0,0,0,12.0,AWAY,2633,TENN
173,Auburn,401258829,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Preston Cook,2,0,1,1,0,0,0,0,1,0,False,False,False,False,14.0,4403230,P. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403230.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-02-27,0,0,0,0,0,0,12.0,AWAY,2633,TENN
174,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",JT Thor,25,2,5,7,0,1,0,1,3,7,True,False,False,False,10.0,4702233,J. Thor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702233.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,3,10,0,3,1,3,0.0,HOME,333,ALA
175,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Jaylin Williams,31,1,2,3,1,0,1,2,3,13,True,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,5,6,0,1,3,4,0.0,HOME,333,ALA
176,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Devan Cambridge,36,0,6,6,1,1,0,3,3,11,True,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,4,9,3,6,0,0,0.0,HOME,333,ALA
177,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Allen Flanigan,34,1,8,9,1,0,0,4,1,7,True,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,2,8,0,4,3,4,0.0,HOME,333,ALA
178,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Jamal Johnson,36,1,3,4,7,2,0,5,3,10,True,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,4,13,2,7,0,0,0.0,HOME,333,ALA
179,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Javon Franklin,4,0,0,0,0,0,0,0,0,0,False,False,False,False,4.0,4592747,J. Franklin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592747.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,0,1,0,1,0,0,0.0,HOME,333,ALA
180,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Chris Moore,9,1,2,3,0,0,0,1,1,0,False,False,False,False,5.0,4433200,C. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433200.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,0,0,0,0,0,2,0.0,HOME,333,ALA
181,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Dylan Cardwell,13,2,2,4,0,0,1,3,1,6,False,False,False,False,44.0,4433174,D. Cardwell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433174.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,2,3,0,0,2,2,0.0,HOME,333,ALA
182,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Babatunde Akingbola,7,2,2,4,0,0,1,1,0,0,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,0,1,0,0,0,0,0.0,HOME,333,ALA
183,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Lior Berman,4,0,0,0,0,0,0,0,1,4,False,False,False,False,12.0,4592748,L. Berman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592748.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,1,1,1,1,1,1,0.0,HOME,333,ALA
184,Auburn,401258834,"{'Jamal Johnson', 'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Jaylin Williams'}",Preston Cook,1,0,0,0,0,0,0,0,0,0,False,False,False,False,14.0,4403230,P. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403230.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2021-03-03,0,1,0,1,0,0,0.0,HOME,333,ALA
185,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",JT Thor,19,0,2,2,0,1,2,1,1,10,True,False,False,False,10.0,4702233,J. Thor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702233.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,4,6,0,1,2,2,38.0,AWAY,2653,TROY
186,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Jaylin Williams,16,0,6,6,2,2,0,3,3,11,True,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,5,6,1,2,0,0,38.0,AWAY,2653,TROY
187,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Devan Cambridge,19,0,1,1,0,0,0,1,1,6,True,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,2,6,2,4,0,0,38.0,AWAY,2653,TROY
188,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Allen Flanigan,25,0,3,3,4,0,1,7,3,14,True,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,4,7,1,4,5,5,38.0,AWAY,2653,TROY
189,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Justin Powell,22,0,4,4,8,0,0,1,1,3,True,False,False,False,24.0,4432250,J. Powell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432250.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,1,4,1,1,0,0,38.0,AWAY,2653,TROY
190,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Javon Franklin,9,0,1,1,1,0,1,0,2,0,False,False,False,False,4.0,4592747,J. Franklin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592747.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,0,0,0,0,0,1,38.0,AWAY,2653,TROY
191,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Chris Moore,14,4,2,6,0,3,0,2,3,8,False,False,False,False,5.0,4433200,C. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433200.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,4,5,0,1,0,1,38.0,AWAY,2653,TROY
192,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Dylan Cardwell,21,0,1,1,0,1,0,0,0,8,False,False,False,False,44.0,4433174,D. Cardwell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433174.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,2,2,0,0,4,6,38.0,AWAY,2653,TROY
193,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Babatunde Akingbola,12,0,1,1,0,0,1,0,1,5,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,2,3,0,0,1,2,38.0,AWAY,2653,TROY
194,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Chandler Leopard,3,1,0,1,0,0,0,0,0,3,False,False,False,False,25.0,4603956,C. Leopard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4603956.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,1,2,1,2,0,0,38.0,AWAY,2653,TROY
195,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Lior Berman,6,0,0,0,0,0,0,0,0,3,False,False,False,False,12.0,4592748,L. Berman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592748.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,1,3,1,3,0,0,38.0,AWAY,2653,TROY
196,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Tyrell Jones,7,0,2,2,2,0,0,1,3,2,False,False,False,False,,4432853,T. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432853.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,1,1,0,0,0,0,38.0,AWAY,2653,TROY
197,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Chase Maasdorp,2,0,1,1,1,0,0,0,0,0,False,False,False,False,33.0,4403231,C. Maasdorp,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403231.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,0,0,0,0,0,0,38.0,AWAY,2653,TROY
198,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Preston Cook,3,0,0,0,0,1,0,1,1,0,False,False,False,False,14.0,4403230,P. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403230.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,0,1,0,0,0,0,38.0,AWAY,2653,TROY
199,Auburn,401258904,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Jamal Johnson,22,1,2,3,1,1,0,0,0,4,False,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-19,1,3,0,2,2,3,38.0,AWAY,2653,TROY
200,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",JT Thor,23,0,2,2,1,0,1,2,0,6,True,False,False,False,10.0,4702233,J. Thor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702233.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,2,4,1,2,1,2,16.0,AWAY,2026,APP
201,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Jaylin Williams,24,1,3,4,1,0,1,0,2,15,True,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,6,12,3,8,0,1,16.0,AWAY,2026,APP
202,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Devan Cambridge,15,2,2,4,0,0,0,1,1,0,True,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,0,4,0,4,0,0,16.0,AWAY,2026,APP
203,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Allen Flanigan,30,1,5,6,6,0,0,1,2,13,True,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,5,8,3,6,0,0,16.0,AWAY,2026,APP
204,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Justin Powell,32,1,7,8,5,1,0,3,0,9,True,False,False,False,24.0,4432250,J. Powell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432250.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,2,5,1,2,4,5,16.0,AWAY,2026,APP
205,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Chris Moore,15,1,0,1,0,0,0,1,2,2,False,False,False,False,5.0,4433200,C. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433200.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,1,2,0,0,0,0,16.0,AWAY,2026,APP
206,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Dylan Cardwell,15,3,2,5,1,1,2,1,4,6,False,False,False,False,44.0,4433174,D. Cardwell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433174.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,3,4,0,0,0,0,16.0,AWAY,2026,APP
207,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Babatunde Akingbola,17,1,2,3,2,1,0,0,2,0,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,0,3,0,0,0,1,16.0,AWAY,2026,APP
208,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Chandler Leopard,1,0,0,0,0,0,0,0,0,0,False,False,False,False,25.0,4603956,C. Leopard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4603956.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,0,0,0,0,0,0,16.0,AWAY,2026,APP
209,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Lior Berman,1,0,0,0,0,0,0,0,0,0,False,False,False,False,12.0,4592748,L. Berman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592748.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,0,0,0,0,0,0,16.0,AWAY,2026,APP
210,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Chase Maasdorp,1,0,0,0,0,0,0,0,0,2,False,False,False,False,33.0,4403231,C. Maasdorp,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403231.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,1,1,0,0,0,0,16.0,AWAY,2026,APP
211,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Preston Cook,1,0,1,1,0,0,0,0,0,0,False,False,False,False,14.0,4403230,P. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403230.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,0,0,0,0,0,0,16.0,AWAY,2026,APP
212,Auburn,401259885,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Justin Powell', 'Jaylin Williams'}",Jamal Johnson,25,0,2,2,1,0,0,2,4,14,False,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-12-22,5,9,3,6,1,1,16.0,AWAY,2026,APP
213,Auburn,401260002,"{'JT Thor', 'Allen Flanigan', 'Devan Cambridge', 'Tyrell Jones', 'Jaylin Williams'}",JT Thor,15,1,0,1,0,0,0,3,5,7,True,False,False,False,10.0,4702233,J. Thor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702233.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2021,2,2020-11-26,2,6,1,4,2,4,11.0,HOME,2603,JOES
