,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
52400,Mason Gillis,Purdue,20,1-1,0-0,0-0,1,2,3,3,0,0,0,2,2,True,False,False,False,0.0,4431753,M. Gillis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431753.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263433,2021,2,2021-03-03
52401,Trevion Williams,Purdue,22,4-8,0-0,1-1,3,4,7,1,1,0,3,4,9,True,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263433,2021,2,2021-03-03
52402,Jaden Ivey,Purdue,31,4-9,1-4,9-10,1,2,3,2,0,1,2,1,18,True,False,False,False,23.0,4433218,J. Ivey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433218.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263433,2021,2,2021-03-03
52403,Eric Hunter Jr.,Purdue,28,1-5,0-2,0-2,0,1,1,0,1,0,1,3,2,True,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263433,2021,2,2021-03-03
52404,Sasha Stefanovic,Purdue,34,2-5,0-1,0-0,0,1,1,8,1,0,1,1,4,True,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263433,2021,2,2021-03-03
52405,Aaron Wheeler,Purdue,20,3-3,3-3,2-2,1,5,6,2,0,1,1,4,11,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263433,2021,2,2021-03-03
52406,Zach Edey,Purdue,18,8-11,0-0,5-7,4,3,7,1,0,1,1,3,21,False,False,False,False,15.0,4600663,Z. Edey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4600663.png,Center,C,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263433,2021,2,2021-03-03
52407,Brandon Newman,Purdue,15,0-5,0-2,1-2,0,5,5,1,0,0,1,1,1,False,False,False,False,5.0,4592726,B. Newman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592726.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263433,2021,2,2021-03-03
52408,Isaiah Thompson,Purdue,12,1-3,1-2,2-2,0,1,1,0,0,0,0,0,5,False,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263433,2021,2,2021-03-03
52461,Isaiah Livers,Michigan,36,5-8,4-5,2-2,1,5,6,1,1,0,2,2,16,True,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52462,Hunter Dickinson,Michigan,23,6-13,0-0,2-2,3,5,8,1,0,2,0,3,14,True,False,False,False,1.0,4432180,H. Dickinson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432180.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52463,Franz Wagner,Michigan,34,9-12,2-3,1-2,0,2,2,4,1,0,1,1,21,True,False,False,False,21.0,4566434,F. Wagner,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4566434.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52464,Eli Brooks,Michigan,33,3-11,1-4,0-0,2,6,8,3,1,0,0,0,7,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52465,Mike Smith,Michigan,32,3-9,0-1,0-0,2,2,4,4,1,0,2,1,6,True,False,False,False,12.0,4066806,M. Smith,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066806.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52466,Terrance Williams II,Michigan,6,0-3,0-2,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,5.0,4702236,T. Williams II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702236.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52467,Brandon Johns Jr.,Michigan,8,1-5,0-1,0-0,2,1,3,0,0,0,1,1,2,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52468,Jaron Faulds,Michigan,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,44.0,4279471,J. Faulds,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279471.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52469,Austin Davis,Michigan,8,3-5,0-0,0-0,2,1,3,0,0,0,0,3,6,False,False,False,False,51.0,4066380,A. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066380.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52470,Jace Howard,Michigan,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,25.0,4611541,J. Howard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4611541.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52471,Zeb Jackson,Michigan,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,3.0,4433172,Z. Jackson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433172.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52472,Brandon Wade,Michigan,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,4.0,4396800,B. Wade,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4396800.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52473,Chaundee Brown,Michigan,16,3-4,1-1,0-0,0,3,3,0,1,0,0,2,7,False,False,False,False,15.0,4278045,C. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278045.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263436,2021,2,2021-02-26
52500,Mason Gillis,Purdue,17,1-1,1-1,0-0,0,0,0,0,0,0,2,1,3,True,False,False,False,0.0,4431753,M. Gillis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431753.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263438,2021,2,2021-03-06
52501,Trevion Williams,Purdue,19,3-4,0-0,0-0,2,5,7,1,1,0,5,2,6,True,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263438,2021,2,2021-03-06
52502,Jaden Ivey,Purdue,28,6-9,1-3,4-4,0,1,1,1,1,0,2,3,17,True,False,False,False,23.0,4433218,J. Ivey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433218.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263438,2021,2,2021-03-06
52503,Eric Hunter Jr.,Purdue,30,0-4,0-2,0-2,0,0,0,1,1,0,1,4,0,True,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263438,2021,2,2021-03-06
52504,Sasha Stefanovic,Purdue,35,2-7,2-6,2-2,0,4,4,6,1,0,1,0,8,True,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263438,2021,2,2021-03-06
52505,Aaron Wheeler,Purdue,23,2-6,1-3,3-4,3,4,7,0,1,0,0,2,8,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263438,2021,2,2021-03-06
52506,Zach Edey,Purdue,21,8-10,0-0,4-5,3,6,9,1,0,1,1,4,20,False,False,False,False,15.0,4600663,Z. Edey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4600663.png,Center,C,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263438,2021,2,2021-03-06
52507,Brandon Newman,Purdue,16,1-5,1-4,2-2,0,6,6,3,0,1,2,2,5,False,False,False,False,5.0,4592726,B. Newman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592726.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263438,2021,2,2021-03-06
52508,Isaiah Thompson,Purdue,11,0-2,0-2,0-0,0,0,0,0,1,0,1,0,0,False,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263438,2021,2,2021-03-06
52566,Isaiah Livers,Michigan,29,8-11,1-2,4-4,0,3,3,2,1,0,2,3,21,True,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52567,Austin Davis,Michigan,13,3-3,0-0,0-0,1,2,3,0,0,1,1,2,6,True,False,False,False,51.0,4066380,A. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066380.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52568,Franz Wagner,Michigan,25,4-6,1-1,5-5,0,6,6,2,1,0,0,3,14,True,False,False,False,21.0,4566434,F. Wagner,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4566434.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52569,Eli Brooks,Michigan,27,3-7,1-5,0-0,0,3,3,3,1,0,1,2,7,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52570,Mike Smith,Michigan,30,5-8,0-1,0-0,0,3,3,3,1,0,1,1,10,True,False,False,False,12.0,4066806,M. Smith,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066806.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52571,Terrance Williams II,Michigan,10,0-2,0-1,0-1,0,2,2,0,0,0,0,0,0,False,False,False,False,5.0,4702236,T. Williams II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702236.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52572,Brandon Johns Jr.,Michigan,9,0-2,0-1,0-0,4,1,5,2,0,0,3,2,0,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52573,Jaron Faulds,Michigan,3,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,44.0,4279471,J. Faulds,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4279471.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52574,Hunter Dickinson,Michigan,22,5-9,0-1,2-5,3,8,11,0,0,1,2,2,12,False,False,False,False,1.0,4432180,H. Dickinson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432180.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52575,Jace Howard,Michigan,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,25.0,4611541,J. Howard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4611541.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52576,Zeb Jackson,Michigan,10,0-3,0-1,3-4,0,1,1,0,0,0,0,0,3,False,False,False,False,3.0,4433172,Z. Jackson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433172.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52577,Adrien Nunez,Michigan,3,0-0,0-0,0-0,0,1,1,0,0,1,0,0,0,False,False,False,False,0.0,4397203,A. Nunez,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397203.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52578,Chaundee Brown,Michigan,16,4-7,1-2,0-0,1,1,2,0,0,1,2,3,9,False,False,False,False,15.0,4278045,C. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278045.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263444,2021,2,2020-12-03
52813,Micah Potter,Wisconsin,20,6-9,1-2,6-8,2,3,5,3,3,1,1,0,19,True,False,False,False,11.0,4066399,M. Potter,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066399.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52814,Nate Reuvers,Wisconsin,21,5-7,0-0,4-6,2,0,2,1,1,1,1,4,14,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52815,Aleem Ford,Wisconsin,25,3-7,2-3,2-2,1,3,4,2,1,0,0,0,10,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52816,Brad Davison,Wisconsin,15,2-5,1-3,0-0,1,2,3,2,1,0,0,1,5,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52817,D'Mitrik Trice,Wisconsin,19,6-9,3-6,0-0,0,3,3,3,0,0,0,0,15,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52818,Carter Gilmore,Wisconsin,3,0-1,0-1,0-0,0,2,2,0,0,0,0,0,0,False,False,False,False,14.0,4702534,C. Gilmore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702534.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52819,Steven Crowl,Wisconsin,8,1-1,0-0,0-0,0,1,1,1,0,1,1,4,2,False,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52820,Ben Carlson,Wisconsin,16,0-1,0-0,3-4,0,2,2,2,0,1,1,4,3,False,False,False,False,20.0,4433166,B. Carlson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433166.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52821,Tyler Wahl,Wisconsin,18,2-3,1-1,0-0,0,1,1,0,1,2,0,1,5,False,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52822,Joe Hedstrom,Wisconsin,3,0-1,0-0,1-2,0,0,0,0,0,0,0,1,1,False,False,False,False,32.0,4397278,J. Hedstrom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397278.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52823,Justin Taphorn,Wisconsin,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,13.0,4702533,J. Taphorn,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702533.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52824,Jordan Davis,Wisconsin,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,24.0,4433242,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433242.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52825,Jonathan Davis,Wisconsin,25,3-10,1-2,2-3,0,8,8,2,0,1,0,1,9,False,False,False,False,1.0,4432356,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52826,Carter Higginbottom,Wisconsin,3,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,4.0,4397252,C. Higginbottom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397252.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52827,Trevor Anderson,Wisconsin,19,3-4,1-1,2-2,0,4,4,1,2,0,2,3,9,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263459,2021,2,2020-11-28
52840,Micah Potter,Wisconsin,24,6-8,0-1,2-3,3,5,8,2,0,0,2,1,14,True,False,False,False,11.0,4066399,M. Potter,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066399.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52841,Nate Reuvers,Wisconsin,19,5-9,3-4,0-0,0,4,4,0,0,2,1,3,13,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52842,Aleem Ford,Wisconsin,23,5-9,2-5,1-1,0,3,3,0,0,1,3,2,13,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52843,Brad Davison,Wisconsin,23,3-6,2-3,2-2,0,3,3,1,1,0,0,1,10,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52844,D'Mitrik Trice,Wisconsin,23,2-6,0-1,0-0,0,4,4,5,0,0,0,0,4,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52845,Carter Gilmore,Wisconsin,3,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,14.0,4702534,C. Gilmore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702534.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52846,Steven Crowl,Wisconsin,7,1-2,0-1,0-0,0,0,0,0,0,0,0,2,2,False,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52847,Ben Carlson,Wisconsin,16,2-4,0-1,0-0,0,1,1,1,1,1,0,1,4,False,False,False,False,20.0,4433166,B. Carlson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433166.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52848,Tyler Wahl,Wisconsin,20,5-7,1-2,0-0,3,12,15,4,2,2,3,1,11,False,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52849,Joe Hedstrom,Wisconsin,2,0-0,0-0,0-0,1,0,1,0,0,0,0,1,0,False,False,False,False,32.0,4397278,J. Hedstrom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397278.png,Center,C,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52850,Justin Taphorn,Wisconsin,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,13.0,4702533,J. Taphorn,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702533.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52851,Jordan Davis,Wisconsin,2,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3,False,False,False,False,24.0,4433242,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433242.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52852,Jonathan Davis,Wisconsin,19,1-4,0-0,0-0,2,3,5,1,0,1,1,2,2,False,False,False,False,1.0,4432356,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52853,Carter Higginbottom,Wisconsin,2,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0,False,False,False,False,4.0,4397252,C. Higginbottom,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397252.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
52854,Trevor Anderson,Wisconsin,15,2-2,0-0,0-0,0,1,1,3,0,0,0,1,4,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263460,2021,2,2020-12-01
54489,JT Thor,Auburn,23,2-6,0-1,3-4,5,2,7,0,3,2,0,1,7,True,False,False,False,10.0,4702233,J. Thor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702233.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401264400,2021,2,2020-12-16
54490,Jaylin Williams,Auburn,26,6-12,0-4,3-4,2,4,6,0,2,2,2,0,15,True,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401264400,2021,2,2020-12-16
54491,Devan Cambridge,Auburn,26,2-7,1-5,3-7,0,3,3,0,0,0,0,2,8,True,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401264400,2021,2,2020-12-16
54492,Allen Flanigan,Auburn,24,6-12,2-6,4-7,1,2,3,0,2,0,0,2,18,True,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401264400,2021,2,2020-12-16
