,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
972,Zavier Simpson,Michigan,33,5-9,0-3,2-2,1,5,6,5,0,0,2,3,12,True,False,False,False,3.0,4066377,Z. Simpson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066377.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082380,2019,2,2019-01-25
973,Charles Matthews,Michigan,35,3-10,2-6,2-4,0,11,11,2,0,0,3,2,10,True,False,False,False,1.0,3936297,C. Matthews,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3936297.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082380,2019,2,2019-01-25
974,Brandon Johns Jr.,Michigan,6,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082380,2019,2,2019-01-25
975,C.J. Baird,Michigan,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,24.0,4283574,C.J. Baird,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4283574.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082380,2019,2,2019-01-25
976,Isaiah Livers,Michigan,20,1-7,1-4,2-3,1,5,6,0,1,0,0,2,5,False,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082380,2019,2,2019-01-25
977,Austin Davis,Michigan,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,51.0,4066380,A. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066380.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082380,2019,2,2019-01-25
978,Adrien Nunez,Michigan,1,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3,False,False,False,False,0.0,4397203,A. Nunez,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397203.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082380,2019,2,2019-01-25
979,David DeJulius,Michigan,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,4397202,D. DeJulius,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397202.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082380,2019,2,2019-01-25
980,Eli Brooks,Michigan,11,1-3,0-1,0-0,0,0,0,1,0,0,0,1,2,False,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082380,2019,2,2019-01-25
981,Luke Wilson,Michigan,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,32.0,4277958,L. Wilson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277958.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082380,2019,2,2019-01-25
1089,Matt Haarms,Purdue,22,3-4,0-0,0-0,1,3,4,1,1,3,2,4,6,True,False,False,False,3.0,4080105,M. Haarms,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4080105.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082386,2019,2,2019-02-20
1090,Grady Eifert,Purdue,25,1-4,1-4,0-0,2,1,3,0,0,0,1,2,3,True,False,False,False,24.0,3906670,G. Eifert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906670.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082386,2019,2,2019-02-20
1091,Nojel Eastern,Purdue,30,4-7,0-0,0-1,4,5,9,1,2,0,1,4,8,True,False,False,False,20.0,4277984,N. Eastern,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277984.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082386,2019,2,2019-02-20
1092,Carsen Edwards,Purdue,37,4-24,0-10,1-2,1,6,7,4,0,0,1,0,9,True,False,False,False,3.0,4066407,C. Edwards,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066407.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082386,2019,2,2019-02-20
1093,Ryan Cline,Purdue,31,4-10,3-8,0-0,0,3,3,1,1,0,0,2,11,True,False,False,False,14.0,3906675,R. Cline,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906675.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082386,2019,2,2019-02-20
1094,Trevion Williams,Purdue,15,1-3,0-0,3-4,1,1,2,0,1,0,2,3,5,False,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082386,2019,2,2019-02-20
1095,Aaron Wheeler,Purdue,15,1-4,1-4,0-0,0,3,3,0,0,1,1,0,3,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082386,2019,2,2019-02-20
1096,Evan Boudreaux,Purdue,3,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0,False,False,False,False,12.0,3906964,E. Boudreaux,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906964.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082386,2019,2,2019-02-20
1097,Eric Hunter Jr.,Purdue,10,0-0,0-0,0-2,1,2,3,0,2,0,1,0,0,False,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082386,2019,2,2019-02-20
1098,Sasha Stefanovic,Purdue,12,1-3,1-3,0-0,0,1,1,0,0,1,1,2,3,False,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082386,2019,2,2019-02-20
1127,Nate Reuvers,Wisconsin,35,3-10,0-3,1-3,3,4,7,0,0,2,2,4,7,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082388,2019,2,2019-02-27
1128,Ethan Happ,Wisconsin,45,9-18,0-0,5-10,1,10,11,4,0,1,3,5,23,True,False,False,False,22.0,3136996,E. Happ,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3136996.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082388,2019,2,2019-02-27
1129,Brad Davison,Wisconsin,43,1-11,1-7,0-0,1,2,3,2,1,0,2,4,3,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082388,2019,2,2019-02-27
1130,D'Mitrik Trice,Wisconsin,40,2-10,2-7,6-9,0,4,4,3,0,0,0,0,12,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082388,2019,2,2019-02-27
1131,Khalil Iverson,Wisconsin,36,7-11,0-0,1-3,3,0,3,1,1,1,1,1,15,True,False,False,False,21.0,3908322,K. Iverson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908322.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082388,2019,2,2019-02-27
1132,Aleem Ford,Wisconsin,10,1-3,1-2,0-0,1,3,4,0,0,0,0,1,3,False,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082388,2019,2,2019-02-27
1133,Charles Thomas IV,Wisconsin,4,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0,False,False,False,False,15.0,3908321,C. Thomas IV,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908321.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082388,2019,2,2019-02-27
1134,Kobe King,Wisconsin,14,2-4,0-1,0-0,1,2,3,2,0,0,0,1,4,False,False,False,False,23.0,4277992,K. King,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277992.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082388,2019,2,2019-02-27
1135,Brevin Pritzl,Wisconsin,23,2-2,2-2,0-0,0,1,1,0,0,0,0,0,6,False,False,False,False,1.0,3908320,B. Pritzl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908320.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082388,2019,2,2019-02-27
1294,Nate Reuvers,Wisconsin,12,1-3,0-2,0-0,0,2,2,0,0,0,1,4,2,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1295,Ethan Happ,Wisconsin,32,6-10,0-0,1-4,0,7,7,5,2,1,2,5,13,True,False,False,False,22.0,3136996,E. Happ,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3136996.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1296,Brad Davison,Wisconsin,27,3-8,1-4,2-2,1,3,4,1,0,0,1,3,9,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1297,D'Mitrik Trice,Wisconsin,36,6-14,4-8,4-4,0,7,7,1,1,0,3,3,20,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1298,Khalil Iverson,Wisconsin,23,2-3,0-0,3-4,1,2,3,2,1,0,1,3,7,True,False,False,False,21.0,3908322,K. Iverson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908322.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1299,Aleem Ford,Wisconsin,11,2-4,0-1,0-0,1,0,1,1,0,0,0,4,4,False,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1300,Charles Thomas IV,Wisconsin,3,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,15.0,3908321,C. Thomas IV,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908321.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1301,Tai Strickland,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0,False,False,False,False,13.0,4397253,T. Strickland,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397253.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1302,Kobe King,Wisconsin,23,1-4,1-3,0-0,0,2,2,3,0,0,0,0,3,False,False,False,False,23.0,4277992,K. King,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277992.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1303,Trevor Anderson,Wisconsin,3,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1304,Brevin Pritzl,Wisconsin,29,5-9,2-6,0-0,1,3,4,0,1,0,0,1,12,False,False,False,False,1.0,3908320,B. Pritzl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908320.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082396,2019,2,2018-12-01
1447,Evan Boudreaux,Purdue,19,4-7,0-0,0-0,2,3,5,1,0,0,0,2,8,True,False,False,False,12.0,3906964,E. Boudreaux,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906964.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082403,2019,2,2019-01-04
1448,Grady Eifert,Purdue,25,1-2,1-1,0-0,2,2,4,4,0,0,0,3,3,True,False,False,False,24.0,3906670,G. Eifert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906670.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082403,2019,2,2019-01-04
1449,Nojel Eastern,Purdue,21,4-7,0-0,1-2,2,1,3,4,0,0,3,2,9,True,False,False,False,20.0,4277984,N. Eastern,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277984.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082403,2019,2,2019-01-04
1450,Carsen Edwards,Purdue,29,8-17,3-9,2-2,0,5,5,2,1,0,1,1,21,True,False,False,False,3.0,4066407,C. Edwards,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066407.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082403,2019,2,2019-01-04
1451,Ryan Cline,Purdue,34,2-6,2-4,0-0,0,0,0,6,0,0,0,3,6,True,False,False,False,14.0,3906675,R. Cline,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906675.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082403,2019,2,2019-01-04
1452,Matt Haarms,Purdue,15,4-6,0-1,6-6,2,3,5,1,0,2,0,2,14,False,False,False,False,3.0,4080105,M. Haarms,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4080105.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082403,2019,2,2019-01-04
1453,Trevion Williams,Purdue,5,2-2,0-0,0-0,1,0,1,0,0,0,0,1,4,False,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082403,2019,2,2019-01-04
1454,Aaron Wheeler,Purdue,15,4-5,2-2,0-0,0,1,1,1,0,1,0,1,10,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082403,2019,2,2019-01-04
1455,Eric Hunter Jr.,Purdue,19,2-6,0-4,2-2,0,1,1,1,1,0,2,2,6,False,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082403,2019,2,2019-01-04
1456,Sasha Stefanovic,Purdue,18,2-4,1-3,0-0,0,1,1,2,2,0,1,1,5,False,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082403,2019,2,2019-01-04
1573,Ignas Brazdeikis,Michigan,35,6-15,2-4,2-4,1,5,6,1,3,0,2,3,16,True,False,False,False,13.0,4397205,I. Brazdeikis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397205.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1574,Jon Teske,Michigan,13,4-7,0-1,0-1,4,4,8,1,0,1,0,5,8,True,False,False,False,15.0,4066378,J. Teske,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066378.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1575,Jordan Poole,Michigan,27,5-12,3-9,3-3,0,2,2,1,1,0,3,3,16,True,False,False,False,2.0,4277956,J. Poole,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277956.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1576,Zavier Simpson,Michigan,37,3-8,0-5,4-4,0,8,8,7,0,0,3,1,10,True,False,False,False,3.0,4066377,Z. Simpson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066377.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1577,Charles Matthews,Michigan,36,2-12,2-7,0-0,0,7,7,1,0,0,0,2,6,True,False,False,False,1.0,3936297,C. Matthews,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3936297.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1578,Brandon Johns Jr.,Michigan,10,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1579,Colin Castleton,Michigan,4,0-1,0-1,0-0,0,2,2,0,0,1,0,0,0,False,False,False,False,12.0,4397204,C. Castleton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397204.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1580,Isaiah Livers,Michigan,14,1-4,1-4,0-0,0,1,1,0,0,1,0,4,3,False,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1581,Austin Davis,Michigan,5,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,51.0,4066380,A. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066380.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1582,Adrien Nunez,Michigan,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,4397203,A. Nunez,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397203.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1583,David DeJulius,Michigan,4,0-1,0-1,0-0,1,0,1,0,0,0,0,0,0,False,False,False,False,0.0,4397202,D. DeJulius,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397202.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1584,Eli Brooks,Michigan,13,0-3,0-1,0-0,0,0,0,0,1,0,0,1,0,False,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082410,2019,2,2019-02-02
1704,Nate Reuvers,Wisconsin,15,3-7,0-2,0-1,2,0,2,0,0,0,0,1,6,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082416,2019,2,2019-03-08
1705,Ethan Happ,Wisconsin,30,5-11,0-0,11-18,8,6,14,3,2,2,3,2,21,True,False,False,False,22.0,3136996,E. Happ,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3136996.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082416,2019,2,2019-03-08
1706,Brad Davison,Wisconsin,27,2-4,1-3,0-0,0,0,0,1,1,0,1,3,5,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082416,2019,2,2019-03-08
1707,D'Mitrik Trice,Wisconsin,31,2-9,1-6,0-0,0,5,5,4,2,0,2,0,5,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082416,2019,2,2019-03-08
1708,Khalil Iverson,Wisconsin,28,4-7,0-0,3-3,2,9,11,1,1,2,2,0,11,True,False,False,False,21.0,3908322,K. Iverson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908322.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082416,2019,2,2019-03-08
1709,Aleem Ford,Wisconsin,19,4-6,1-3,0-0,1,4,5,0,0,0,1,3,9,False,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082416,2019,2,2019-03-08
1710,Charles Thomas IV,Wisconsin,6,0-1,0-0,0-1,2,0,2,0,0,1,1,2,0,False,False,False,False,15.0,3908321,C. Thomas IV,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3908321.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082416,2019,2,2019-03-08
1711,Tai Strickland,Wisconsin,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,13.0,4397253,T. Strickland,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397253.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401082416,2019,2,2019-03-08
